time	SOL	GASLAT	GASMED	TA	SM	BFLH	VL	VM	RF	GMAX	GMED
3.721875	0.0365704867199764	0.0251571076467614	0.106431223202931	0.241868534084649	0.478913608565172	0.305771868144064	0.0811025471886049	0.0540316424341358	0.0494031013527836	0.091571610465579	0.19373851452757
3.72291666666667	0.0377693850050735	0.0246978534017555	0.10899281824075	0.245061374830596	0.465896007985971	0.303630821884035	0.0848866457889477	0.0549924352803674	0.050603345940424	0.0911178489656228	0.196993772015822
3.72395833333333	0.0390293972400352	0.0242851109502256	0.111602830698842	0.248102048380133	0.452887317852776	0.301396457173826	0.0887746344018359	0.0561035939934558	0.0517978178277206	0.090626506881046	0.200282760496809
3.725	0.0403547499992106	0.0239244824469556	0.114257781773605	0.250994402472844	0.439889949682971	0.299053641165561	0.0927589387197257	0.0573769528072044	0.0529799915359985	0.0901006040608179	0.203599200761966
3.72604166666667	0.0417492423038123	0.0236213152708315	0.116952788364835	0.253743041886562	0.426910728504715	0.296585852387257	0.0968306845265084	0.0588234973854992	0.0541428510976502	0.0895436393624006	0.206936253092716
3.72708333333333	0.0432161845771382	0.0233806731603917	0.119682233841337	0.256353005584941	0.413961800991585	0.293974212174143	0.100979513903394	0.060453476928476	0.0552789255618893	0.0889598561648901	0.210287676817327
3.728125	0.0447583420059431	0.0232073956951036	0.122441122375759	0.258830567737545	0.401062188929472	0.29120004883147	0.10519346949451	0.0622765399927941	0.0563804512757746	0.0883547211311079	0.213647879757508
3.72916666666667	0.0463778806878966	0.0231061489476692	0.125225679105015	0.261183501348321	0.388236417385687	0.288248907316468	0.109459001962197	0.06430200083055	0.0574397330676911	0.0877354469287954	0.217010754859213
3.73020833333333	0.048076369164445	0.0230813817390195	0.128032313362902	0.26342095902268	0.37550966977883	0.285111075220241	0.113761269468772	0.0665391931395283	0.0584496231279885	0.0871109854187931	0.22036861096536
3.73125	0.0498547683432126	0.0231372511409468	0.130856228180401	0.265554154827911	0.362903855057143	0.28177886160397	0.118084941704474	0.068997608057848	0.0594038932569497	0.0864911901712456	0.223712549965388
3.73229166666667	0.0517133270126453	0.0232775912457535	0.133690986194458	0.267595795765182	0.35043628960139	0.278245205700415	0.122415167851612	0.0716867318239153	0.0602972658438584	0.0858858552620779	0.227034212549367
3.73333333333333	0.0536514660403314	0.0235059297986994	0.136528832212181	0.269557653463824	0.338119837142801	0.27450419561122	0.126737909730588	0.0746157946689247	0.0611253929695503	0.0853044382654574	0.230326866465021
3.734375	0.0556677832056044	0.0238255283798291	0.139360888227683	0.271449431352359	0.325963809404778	0.270551719742103	0.131039889194607	0.0777935706242941	0.0618855161036416	0.084756207790343	0.23358430804607
3.73541666666667	0.0577601870587756	0.0242394506225734	0.14217686763275	0.273279430473162	0.313975504719825	0.266386299411936	0.135309477096077	0.081228231686652	0.0625775606565064	0.0842502108872444	0.236798816777999
3.73645833333333	0.0599260523185961	0.0247506808255631	0.1449649567025	0.275054376367797	0.302161817589808	0.262009261069283	0.139538605608621	0.0849272463368855	0.0632043324672186	0.0837950142260513	0.239959900728952
3.7375	0.0621623646475177	0.025362232687385	0.147712387203646	0.276778081529532	0.290529869295478	0.257423973009393	0.14372402496813	0.0888973058515616	0.0637704374687616	0.0833984090234332	0.243053787582466
3.73854166666667	0.0644659445014465	0.0260771304869252	0.150406426673989	0.278450670226536	0.279086858296959	0.252636285696371	0.147866515327579	0.0931442047261053	0.0642811524647081	0.0830672063913631	0.246063171471922
3.73958333333333	0.0668336569342359	0.0268982532714827	0.153035483343386	0.280068802660659	0.267840991615619	0.247655270620758	0.15196855684511	0.0976725953229319	0.0647421743078752	0.0828072145726412	0.248967235131604
3.740625	0.0692623497380724	0.027828192967854	0.155590521916481	0.281625993986705	0.256803294122497	0.242491772757163	0.156032416768284	0.10248569973413	0.0651596804891862	0.0826232999914274	0.25174211372095
3.74166666666667	0.0717485570255872	0.0288692631631666	0.158066934655332	0.283112405786275	0.24598798293271	0.237156597720219	0.160059670464726	0.107585150136817	0.0655400125806739	0.0825193509714123	0.254362310559979
3.74270833333333	0.0742884710585594	0.0300236109949252	0.160466014251089	0.284514388755472	0.235411762364855	0.231659982048414	0.16405129394228	0.112971046821555	0.0658893820240422	0.0824982452822525	0.256803218591733
3.74375	0.0768786437020827	0.0312932763043769	0.162795630353524	0.285814284082733	0.225093347952105	0.226010779464054	0.168007548421668	0.118642375349201	0.0662139709623215	0.0825619986388822	0.259042975054096
3.74479166666667	0.0795169452987239	0.0326801370126709	0.165071424187105	0.286990498590061	0.215052268452927	0.220215657429204	0.171927783786332	0.12459783243461	0.0665199371356296	0.0827119603976907	0.261061729417305
3.74583333333333	0.0822027336059745	0.0341858477730664	0.167318301248628	0.288017661823377	0.205306703920172	0.214280669365278	0.175810315278913	0.130836561554225	0.0668131536855777	0.0829489604012998	0.262840429259343
3.746875	0.0849360963950289	0.0358118790062554	0.169569476418943	0.288866840039312	0.195871870837148	0.208214889898751	0.17965241844155	0.137358057630165	0.0670992608730032	0.0832735992650017	0.264362671048226
3.74791666666667	0.0877171231489852	0.0375596251001909	0.171862565598111	0.28950593519411	0.186759711189981	0.202032532590001	0.183450572167879	0.1441611817114	0.0673842542544421	0.0836866672092501	0.265618021685979
3.74895833333333	0.0905459547753581	0.0394305441383337	0.174235786098961	0.289901214089494	0.177979564433922	0.195751833141352	0.187201053678184	0.15124312908335	0.0676752013711382	0.0841893692255503	0.266602194501953
3.75	0.0934232935354772	0.0414263014826835	0.176726393189251	0.290021077444763	0.169539127359605	0.189392843127318	0.190900712193627	0.158599209661865	0.0679805632825779	0.0847831147031673	0.267313395122406
3.75104166666667	0.0963506439713737	0.0435488384320292	0.179370378452042	0.289840258295035	0.161444784570316	0.182975677536779	0.194547183240063	0.166223394445634	0.0683098240666307	0.0854689685956564	0.267748480004757
3.75208333333333	0.0993300130270949	0.0458004673163067	0.182201980061943	0.289340425850628	0.153701253776554	0.176519174635645	0.198138050799031	0.174108936753874	0.0686726605530929	0.086247251119131	0.267901758505758
3.753125	0.102363442342765	0.0481841189116665	0.185253150027116	0.288507220327476	0.14631141726718	0.170040495603725	0.201670031710409	0.182248617932217	0.0690782332232884	0.0871175713412713	0.267766071387714
3.75416666666667	0.10545302448463	0.0507035589150311	0.188553387535632	0.287329241485721	0.139276662540626	0.163556133051157	0.205139360179507	0.190634508944153	0.069534826688101	0.0880790423622647	0.267334698334774
3.75520833333333	0.108601345809316	0.0533634230316787	0.192129585303202	0.285801488480187	0.132597390738289	0.157083598724123	0.208542592142992	0.199257255207943	0.070049663207485	0.0891303743049219	0.266603204798651
3.75625	0.111811718452673	0.0561691251121507	0.196005822227176	0.283927871868321	0.126273285191847	0.150642256467428	0.211876604926755	0.20810521908425	0.070628827973757	0.0902697339616874	0.265571050576348
3.75729166666667	0.115088086730171	0.0591266447996258	0.200203385270312	0.281718361584639	0.120303100888105	0.144252747315716	0.215138128618139	0.217163893184895	0.0712774066808464	0.0914945337538103	0.264243092809951
3.75833333333333	0.118434820134806	0.0622421431513314	0.204740942804131	0.279184588100788	0.11468427094844	0.137935784770948	0.21832406451906	0.226415633245285	0.0719998408535795	0.0928014653473574	0.262630337852598
3.759375	0.121856283508882	0.0655214888051581	0.209634721872475	0.276338812332907	0.109412804158897	0.131710996718901	0.221432707463978	0.235839708848499	0.0728003004779526	0.0941866736561803	0.26074895713865
